playerId,name,tmPlayerId,tmUrl,hasValidTmIdentity,clubName,tmClubId,competitionName,competitionTmId,mainPosition,positionGroup,secondaryPositions,rolePresent,preferredFoot,footPresent,portraitUrl,photoPresent,performanceCount,current2026Uz1PerformancePresent,performanceLastSyncedAt,sportingPresent,contractExpires,contractOption,contractPresent,teamPresent,birthDate,age,agePresent,profileLastSyncedAt,preferredFootSyncedAt,profileEverSynced,coverageCount,coveragePct,missingFields,coverageBucket
"cmtr8zqr9001yv7ynvfurgvth","Artem Radaev","983912","https://www.transfermarkt.com/artem-radaev/profil/spieler/983912","true","Dinamo","15300","Uzbekistan Super League","UZ1","Defender - Right-Back","FB","[""Left-Back"",""Centre-Back""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/983912-1658217576.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2005-08-24T00:00:00.000Z","21","true","2026-09-08T13:50:29.981Z","2026-09-08T13:50:30.056Z","true","5","83.3","SPORTING","C"
"cmtr8zquc0033v7ynmig6nxk2","Asad Sobirzhonov","658827","https://www.transfermarkt.com/asad-sobirzhonov/profil/spieler/658827","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Attack - Left Winger","WINGER","[""Right Winger"",""Attacking Midfield""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/658827-1726732503.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2000-08-03T00:00:00.000Z","26","true","2026-09-09T01:09:11.279Z","","true","5","83.3","SPORTING","C"
"cmtr8zr72009sv7yn7r7afhu2","Asadbek Joraboev","1061534","https://www.transfermarkt.com/asadbek-joraboev/profil/spieler/1061534","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","FW","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:56:14.041Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqvc003lv7ynui0ddwew","Asadbek Rakhimzhonov","1096528","https://www.transfermarkt.com/asadbek-rakhimzhonov/profil/spieler/1096528","true","Navbahor","15310","Uzbekistan Super League","UZ1","Defender - Centre-Back","UNKNOWN","[""Defensive Midfield""]","true","RIGHT","true","","false","2","true","2026-09-07T18:58:16.755Z","true","2027-12-31T00:00:00.000Z","","true","true","2004-02-17T00:00:00.000Z","","true","","","false","5","83.3","PHOTO","C"
"cmtqan4a2001c5rynz7mxon70","Asilbek Jumaev","1125083","https://www.transfermarkt.com/asilbek-jumaev/profil/spieler/1125083","true","Neftchi","13306","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","AM","[""Right Winger"",""Left Winger""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/1125083-1745337456.png?lm=4711","true","2","true","2026-09-07T18:58:54.012Z","true","2027-12-31T00:00:00.000Z","","true","true","2005-03-25T00:00:00.000Z","21","true","2026-09-08T13:40:27.069Z","2026-09-08T13:40:27.128Z","true","5","83.3","FOOT","C"
"cmtr8zr6z009qv7yn3o2t5kf2","Asilbek Kayumov","847481","https://www.transfermarkt.com/asilbek-kayumov/profil/spieler/847481","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","Attack - Centre-Forward","ST","[""Left Winger"",""Right Winger""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/847481-1745409507.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2002-08-06T00:00:00.000Z","24","true","2026-09-09T01:53:02.346Z","2026-09-09T01:53:02.431Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zqog0018v7ynjb7r3v2q","Asilbek Numonov","1079573","https://www.transfermarkt.com/asilbek-numonov/profil/spieler/1079573","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/1079573-1759152283.png?lm=4711","true","2","true","2026-09-07T18:57:22.147Z","true","2027-12-31T00:00:00.000Z","","true","true","2005-08-12T00:00:00.000Z","21","true","2026-09-08T13:47:20.935Z","2026-09-08T13:47:21.032Z","true","6","100.0","","D"
"cmtr671gy00d133ynvzwubv9m","Asilbek To'xtasinov","seed:UZ1-2026-NEFTCHIF-028","seed://uz1/UZ1-2026-NEFTCHIF-028","false","Neftchi","13306","Uzbekistan Super League","UZ1","Midfielder","MF","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","2007-08-22T00:00:00.000Z","","true","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr210071v7ynflpznaa8","Asliddin Toshtemirov","629996","https://www.transfermarkt.com/asliddin-toshtemirov/profil/spieler/629996","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","Defender - Centre-Back","CB","","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/629996-1745493607.png?lm=4711","true","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","2001-07-01T00:00:00.000Z","25","true","2026-09-09T01:53:07.406Z","2026-09-09T01:53:07.495Z","true","5","83.3","SPORTING","C"
"cmtr8zqtp002tv7ynv3m0yy0s","Avazbek Ulmasaliev","538764","https://www.transfermarkt.com/avazbek-ulmasaliev/profil/spieler/538764","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Defender - Centre-Back","DF","[""Left-Back"",""Right-Back""]","true","UNKNOWN","false","","false","0","false","","false","","","false","true","2000-03-27T00:00:00.000Z","","true","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqkr000cv7ynb2u41tjc","Aymen Hussein","401054","https://www.transfermarkt.com/aymen-hussein/profil/spieler/401054","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Attack - Centre-Forward","ST","","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/401054-1785851016.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1996-03-22T00:00:00.000Z","30","true","2026-09-08T13:43:05.226Z","2026-09-08T13:43:05.294Z","true","5","83.3","SPORTING","C"
"cmtr8zr440084v7yn0mtbh9rj","Azamat Soyibov","748142","https://www.transfermarkt.com/azamat-soyibov/profil/spieler/748142","true","Mash'al","13649","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/748142-1777785791.png?lm=4711","true","0","false","","false","2028-12-31T00:00:00.000Z","","true","true","1998-12-20T00:00:00.000Z","27","true","2026-09-09T01:53:13.609Z","2026-09-09T01:53:13.696Z","true","5","83.3","SPORTING","C"
"cmtr8zqzx0068v7yne0eq9490","Azamjon Temirkhonov","1522798","https://www.transfermarkt.com/azamjon-temirkhonov/profil/spieler/1522798","true","Surkhon","65036","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:20:31.266Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqtr002uv7ynomz062y2","Aziz Kholmurodov","1004372","https://www.transfermarkt.com/aziz-kholmurodov/profil/spieler/1004372","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Attack - Centre-Forward","UNKNOWN","[""Left Winger"",""Right Winger""]","true","LEFT","true","","false","2","true","2026-09-07T18:55:11.255Z","true","2027-12-31T00:00:00.000Z","","true","true","2003-09-18T00:00:00.000Z","","true","","","false","5","83.3","PHOTO","C"
"cmtr8zqoy001cv7yn3oirvggy","Azizbek Amanov","517918","https://www.transfermarkt.com/azizbek-amanov/profil/spieler/517918","true","Dinamo","15300","Uzbekistan Super League","UZ1","Attack - Centre-Forward","ST","[""Left Winger"",""Right Winger""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/517918-1745401324.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1997-10-30T00:00:00.000Z","28","true","2026-09-08T13:47:54.755Z","2026-09-08T13:47:54.826Z","true","5","83.3","SPORTING","C"
"cmtr8zr4j008dv7ynu8vhugw5","Azizbek Choriev","1405287","https://www.transfermarkt.com/azizbek-choriev/profil/spieler/1405287","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:19:06.934Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr54008qv7yn8kp50uzr","Azizbek Pirmukhamedov","843326","https://www.transfermarkt.com/azizbek-pirmukhamedov/profil/spieler/843326","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","Defender - Left-Back","FB","[""Centre-Back"",""Defensive Midfield""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/843326-1745327777.png?lm=4711","true","0","false","","false","2027-12-15T00:00:00.000Z","","true","true","2002-04-20T00:00:00.000Z","24","true","2026-09-09T01:53:19.045Z","2026-09-09T01:53:19.139Z","true","5","83.3","SPORTING","C"
"cmtr8zqrs0024v7ynih3eh300","Azizbek Tulkinbekov","1077648","https://www.transfermarkt.com/azizbek-tulkinbekov/profil/spieler/1077648","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Midfield - Defensive Midfield","UNKNOWN","[""Centre-Back"",""Right-Back""]","true","RIGHT","true","","false","2","true","2026-09-07T18:57:06.660Z","true","2026-12-31T00:00:00.000Z","","true","true","2007-02-10T00:00:00.000Z","","true","","","false","5","83.3","PHOTO","C"
"cmtr8zr02006bv7ynrjy3zz87","Azizbek Turgunboev","493593","https://www.transfermarkt.com/azizbek-turgunboev/profil/spieler/493593","true","FC Andijon","20099","Uzbekistan Super League","UZ1","Central Midfield","MF","","true","UNKNOWN","false","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1994-10-01T00:00:00.000Z","","true","","","false","3","50.0","FOOT|PHOTO|SPORTING","A"
"cmtr8zr5o008yv7ynnvfmos9n","Azizjon Akhrorov","1188359","https://www.transfermarkt.com/azizjon-akhrorov/profil/spieler/1188359","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:06:09.049Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr6f009ev7ynp02p7uxi","Azizkhon Isokov","661762","https://www.transfermarkt.com/azizkhon-isokov/profil/spieler/661762","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/661762-1777789770.png?lm=4711","true","0","false","","false","2028-06-30T00:00:00.000Z","","true","true","2000-12-23T00:00:00.000Z","25","true","2026-09-09T01:53:24.350Z","2026-09-09T01:53:24.451Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zqr2001wv7yn1n7sl3mb","Bakhodir Nasimov","143820","https://www.transfermarkt.com/bakhodir-nasimov/profil/spieler/143820","true","Dinamo","15300","Uzbekistan Super League","UZ1","Attack - Centre-Forward","ST","[""Right Winger"",""Left Winger""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/143820-1745339910.png?lm=4711","true","1","true","2026-09-07T19:19:40.614Z","true","2026-12-31T00:00:00.000Z","","true","true","1987-05-02T00:00:00.000Z","39","true","2026-09-08T13:50:18.825Z","2026-09-08T13:50:18.903Z","true","6","100.0","","D"
"cmtr8zqk70005v7yn2nkw10m1","Bashar Resan","295483","https://www.transfermarkt.com/bashar-resan/profil/spieler/295483","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","AM","[""Right Winger"",""Left Winger""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/295483-1745332832.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1996-12-22T00:00:00.000Z","29","true","2026-09-08T13:42:21.308Z","2026-09-08T13:42:21.370Z","true","5","83.3","SPORTING","C"
"cmtr8zqxd004rv7yncrjc0fvs","Bayram Nadzhafaliev","1061549","https://www.transfermarkt.com/bayram-nadzhafaliev/profil/spieler/1061549","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","GK","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:56:24.304Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqwl0049v7ynyuwx7pwq","Bekhruz Askarov","989030","https://www.transfermarkt.com/bekhruz-askarov/profil/spieler/989030","true","Sogdiana","35157","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","[""Defensive Midfield"",""Centre-Back""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/989030-1726294525.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2003-03-08T00:00:00.000Z","23","true","2026-09-09T01:53:29.298Z","2026-09-09T01:53:29.387Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zqws004ev7ynhebqf5rr","Bekhruz Dzhumatov","1079578","https://www.transfermarkt.com/bekhruz-dzhumatov/profil/spieler/1079578","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","DF","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:57:43.015Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqyt005lv7yn7ox5rukb","Bekhruz Shaydulov","661576","https://www.transfermarkt.com/bekhruz-shaydulov/profil/spieler/661576","true","Surkhon","65036","Uzbekistan Super League","UZ1","Defender - Left-Back","FB","[""Left Winger"",""Centre-Forward""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/661576-1745337054.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2000-12-01T00:00:00.000Z","25","true","2026-09-09T01:53:34.824Z","2026-09-09T01:53:34.910Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zqzg005zv7ynp917fbj5","Bekhruz Shukurullaev","1109168","https://www.transfermarkt.com/bekhruz-shukurullaev/profil/spieler/1109168","true","Surkhon","65036","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:58:37.297Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqz8005uv7ynebdl8ls0","Bekhruz Uktamov","1277183","https://www.transfermarkt.com/bekhruz-uktamov/profil/spieler/1277183","true","Surkhon","65036","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:07:48.311Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqqm001rv7ynxtsgf6bm","Bekhruzbek Oblakulov","1004528","https://www.transfermarkt.com/bekhruzbek-oblakulov/profil/spieler/1004528","true","Dinamo","15300","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","[""Right Winger""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/1004528-1726389457.png?lm=4711","true","2","true","2026-09-07T18:55:31.453Z","true","","","false","true","2004-05-15T00:00:00.000Z","22","true","2026-09-08T13:49:42.063Z","2026-09-08T13:49:42.143Z","true","5","83.3","CONTRACT","C"
"cmtr8zqyr005kv7yn0lc96w4u","Bekhzod Shamsiev","630018","https://www.transfermarkt.com/bekhzod-shamsiev/profil/spieler/630018","true","Surkhon","65036","Uzbekistan Super League","UZ1","Defender - Centre-Back","CB","[""Left-Back"",""Attacking Midfield""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/630018-1745337120.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2001-06-04T00:00:00.000Z","25","true","2026-09-09T01:53:40.311Z","2026-09-09T01:53:40.395Z","true","5","83.3","SPORTING","C"
"cmtr8zqnv0013v7ynmi1e20wp","Bekjon Rakhmatov","1169468","https://www.transfermarkt.com/bekjon-rakhmatov/profil/spieler/1169468","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","[""Defensive Midfield""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/1169468-1745328077.png?lm=4711","true","3","true","2026-09-07T19:05:52.263Z","true","2026-12-31T00:00:00.000Z","","true","true","2003-04-29T00:00:00.000Z","23","true","2026-09-08T13:46:46.066Z","2026-09-08T13:46:46.175Z","true","5","83.3","FOOT","C"
"cmtr8zr0u006sv7ynlmaml80e","Bekzod Sulaymonov","1418698","https://www.transfermarkt.com/bekzod-sulaymonov/profil/spieler/1418698","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:19:24.159Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqvz003xv7ynb6cj1wib","Benjamin Teidi","234528","https://www.transfermarkt.com/benjamin-teidi/profil/spieler/234528","true","Navbahor","15310","Uzbekistan Super League","UZ1","Midfield - Defensive Midfield","UNKNOWN","[""Central Midfield""]","true","RIGHT","true","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1994-05-05T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zr7q00a6v7ynkn7b6yjh","Bilol Tupliev","917316","https://www.transfermarkt.com/bilol-tupliev/profil/spieler/917316","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","[""Defensive Midfield"",""Right Winger""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/917316-1745409239.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2003-08-28T00:00:00.000Z","23","true","2026-09-09T01:53:45.996Z","2026-09-09T01:53:46.080Z","true","4","66.7","FOOT|SPORTING","C"
"cmtqan4a0001a5rynfum2jxya","Bilolkhon Toshmirzaev","772000","https://www.transfermarkt.com/bilolkhon-toshmirzaev/profil/spieler/772000","true","Neftchi","13306","Uzbekistan Super League","UZ1","Attack - Left Winger","WINGER","[""Right Winger""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/772000-1745331985.png?lm=4711","true","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","1997-08-08T00:00:00.000Z","29","true","2026-09-08T13:40:22.588Z","2026-09-08T13:40:22.659Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zqy90059v7ynlbo21bi4","Bobomurod Bozorov","890258","https://www.transfermarkt.com/bobomurod-bozorov/profil/spieler/890258","true","Qizilqum","20115","Uzbekistan Super League","UZ1","Attack - Right Winger","WINGER","[""Left Winger"",""Right-Back""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/890258-1745405216.png?lm=4711","true","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","2002-12-30T00:00:00.000Z","23","true","2026-09-09T01:53:51.643Z","2026-09-09T01:53:51.745Z","true","4","66.7","FOOT|SPORTING","C"
